CINF,Cincinnati Financial Corporation,76.35,12284478544.05,n/a,n/a,Finance,Property-Casualty Insurers
CIT,CIT Group Inc (DEL),33.49,3299651714.73,n/a,n/a,Finance,Major Banks
CCAC,CITIC Capital Acquisition Corp.,10.45,360525000,n/a,2020,Finance,Business Services
BLW,Citigroup Inc.,15.89,567893711.07,n/a,2003,Finance,Major Banks
C,Citigroup Inc.,55.07,114653519467.46,n/a,n/a,Finance,Major Banks
C^K,Citigroup Inc.,28.49,0,n/a,n/a,Finance,Major Banks
C^N,Citigroup Inc.,27.44,0,n/a,n/a,Finance,Major Banks
CZNC,Citizens & Northern Corp,18.15,288409906.95,n/a,n/a,Finance,Major Banks
CZWI,"Citizens Community Bancorp, Inc.",9,100391067,n/a,n/a,Finance,Savings Institutions
CFG,"Citizens Financial Group, Inc.",32.66,13948206923.44,n/a,2014,Finance,Major Banks
CIZN,Citizens Holding Company,20.49,114479064.3,n/a,n/a,Finance,Major Banks
CIA,"Citizens, Inc.",6.34,320296749.28,n/a,n/a,Finance,Life Insurance
CHCO,City Holding Company,65.69,1037104129.26,n/a,n/a,Finance,Major Banks
CIVB,"Civista Bancshares, Inc. ",16.83,267835531.59,n/a,n/a,Finance,Major Banks
CLII,Climate Change Crisis Real Impact I Acquisition Corporation,9.945,285918750,n/a,2020,Finance,Business Services
CMLF,"CM Life Sciences, Inc.",10.245,566996718.75,n/a,2020,Finance,Business Services
CMLFU,"CM Life Sciences, Inc.",10.74,0,n/a,2020,Finance,Business Services
CMLFW,"CM Life Sciences, Inc.",2.25,0,n/a,2020,Finance,Business Services
CME,CME Group Inc.,175.03,62834124192.91,n/a,2002,Finance,Investment Bankers/Brokers/Service
CNA,CNA Financial Corporation,34.51,9365623277.78,n/a,n/a,Finance,Property-Casualty Insurers
CCNE,CNB Financial Corporation,19.68,331273735.2,n/a,n/a,Finance,Major Banks
CCNEP,CNB Financial Corporation,25.59,0,n/a,n/a,Finance,Major Banks
CNF,CNFinance Holdings Limited,3.5,240037567,n/a,2018,Finance,Finance: Consumer Services
CNO,"CNO Financial Group, Inc.",21.28,2957600906.4,n/a,n/a,Finance,Accident &Health Insurance
CCB,Coastal Financial Corporation,19.72,235671905.76,n/a,2018,Finance,Major Banks
CVLY,"Codorus Valley Bancorp, Inc",16.79,164464127.98,n/a,n/a,Finance,Savings Institutions
COHN,Cohen & Company Inc.,16.78,23087719.46,n/a,n/a,Finance,Investment Bankers/Brokers/Service
CNS,Cohen & Steers Inc,70.77,3381795758.25,n/a,2004,Finance,Investment Managers
CRHC,Cohn Robbins Holdings Corp.,9.93,1027755000,n/a,2020,Finance,Business Services
CGRO,Collective Growth Corporation,9.93,188794125,n/a,2020,Finance,Business Services
CGROU,Collective Growth Corporation,10.34,0,n/a,2020,Finance,Business Services
CGROW,Collective Growth Corporation,1.085,0,n/a,2020,Finance,Business Services
CIGI,Colliers International Group Inc. ,89.19,3571953453.09,n/a,n/a,Finance,Real Estate
CLA,Colonnade Acquisition Corp.,9.85,246250000,n/a,2020,Finance,Business Services
CBAN,"Colony Bankcorp, Inc.",14.26,135452645.58,n/a,n/a,Finance,Major Banks
COLB,"Columbia Banking System, Inc.",31.61,2263454185.57,n/a,1992,Finance,Major Banks
CLBK,"Columbia Financial, Inc.",14.37,1618860167.28,n/a,2018,Finance,Savings Institutions
CMA,Comerica Incorporated,49.2,6843122810.4,n/a,n/a,Finance,Major Banks
CBSH,"Commerce Bancshares, Inc.",65.96,7725326158.84,n/a,n/a,Finance,Major Banks
CBU,"Community Bank System, Inc.",62.25,3332968895.25,n/a,n/a,Finance,Major Banks
ESXB,Community Bankers Trust Corporation.,6.5,145086500,n/a,n/a,Finance,Major Banks
CFBI,"Community First Bancshares, Inc.",9.9465,75302932.3605,n/a,2017,Finance,Savings Institutions
CTBI,"Community Trust Bancorp, Inc.",33.85,602882073.85,n/a,n/a,Finance,Major Banks
CWBC,Community West Bancshares,8.55,72444688.65,n/a,n/a,Finance,Major Banks
