GVA,Granite Construction Incorporated,24.62,1150771076.82,n/a,n/a,Basic Industries,Military/Government/Technical
GLDD,Great Lakes Dredge & Dock Corporation,11.29,733517306.28,n/a,n/a,Basic Industries,Military/Government/Technical
GPL,Great Panther Mining Limited,0.817,289812627.306,n/a,n/a,Basic Industries,Precious Metals
GPP,Green Plains Partners LP,8.45,196109044.95,n/a,2015,Basic Industries,Major Chemicals
GPRE,"Green Plains, Inc.",14.78,527029437.52,n/a,n/a,Basic Industries,Major Chemicals
SIM,"Grupo Simec, S.A. de C.V.",9.2585,1429896970.3145,n/a,1993,Basic Industries,Steel/Iron Ore
GURE,"Gulf Resources, Inc.",4.4,43988898.8,n/a,n/a,Basic Industries,Major Chemicals
FUL,H. B. Fuller Company,52.33,2707321854.8,n/a,n/a,Basic Industries,Home Furnishings
HMY,Harmony Gold Mining Company Limited,4.21,2514779440.64,n/a,n/a,Basic Industries,Precious Metals
HL,Hecla Mining Company,4.78,2538286603.56,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
HL^B,Hecla Mining Company,54.25,0,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
HCCI,"Heritage-Crystal Clean, Inc.",19.27,462345514.67,n/a,2008,Basic Industries,Miscellaneous
HXL,Hexcel Corporation,49.52,4136688854.4,n/a,n/a,Basic Industries,Major Chemicals
HBM,Hudbay Minerals Inc.,6.33,1653852715.83,n/a,n/a,Basic Industries,Precious Metals
HUN,Huntsman Corporation,24.77,5469005033.91,n/a,2005,Basic Industries,Major Chemicals
HYMC,Hycroft Mining Holding Corporation,7.8,391248327.6,n/a,2018,Basic Industries,Precious Metals
HYMCW,Hycroft Mining Holding Corporation,1.42,0,n/a,2018,Basic Industries,Precious Metals
HYMCZ,Hycroft Mining Holding Corporation,0.26,0,n/a,n/a,Basic Industries,Precious Metals
IAG,Iamgold Corporation,3.37,1596706000,n/a,n/a,Basic Industries,Precious Metals
ICL,ICL Group Ltd.,4.7,6018590390.9,n/a,2014,Basic Industries,Agricultural Chemicals
NGVT,Ingevity Corporation,66.58,2748388710.52,n/a,2016,Basic Industries,Major Chemicals
IOSP,Innospec Inc.,82.29,2022682768.86,n/a,n/a,Basic Industries,Major Chemicals
IBP,"Installed Building Products, Inc.",98.82,2944888868.7,n/a,2014,Basic Industries,Homebuilding
ITRG,Integra Resources Corp.,3.3493,182899167.2261,n/a,n/a,Basic Industries,Precious Metals
IFF,"International Flavors & Fragrances, Inc.",112.1,11987229431.8,n/a,n/a,Basic Industries,Major Chemicals
IFFT,"International Flavors & Fragrances, Inc.",41.28,0,n/a,2018,Basic Industries,Major Chemicals
IP,International Paper Company,49.48,19450363657.68,n/a,n/a,Basic Industries,Paper
THM,International Tower Hill Mines Ltd,1.4,272871457.6,n/a,n/a,Basic Industries,Precious Metals
IPI,"Intrepid Potash, Inc",12.94,172026404.52,n/a,2008,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
J,Jacobs Engineering Group Inc.,107.84,13978590475.52,n/a,n/a,Basic Industries,Military/Government/Technical
JELD,"JELD-WEN Holding, Inc.",24.19,2437183598.81,n/a,2017,Basic Industries,Forest Products
KBR,"KBR, Inc.",27.77,3957976261.81,n/a,2006,Basic Industries,Military/Government/Technical
KGC,Kinross Gold Corporation,7.14,8984262000,n/a,n/a,Basic Industries,Precious Metals
KL,Kirkland Lake Gold Ltd.,40.98,11186910793.08,n/a,n/a,Basic Industries,Precious Metals
KOP,Koppers Holdings Inc.,27.07,570240838.19,n/a,2006,Basic Industries,Forest Products
KRA,Kraton Corporation,27,860541165,n/a,2009,Basic Industries,Major Chemicals
KRO,Kronos Worldwide Inc,13.75,1588712358.75,n/a,n/a,Basic Industries,Major Chemicals
FSTR,L.B. Foster Company,14.56,156459663.36,n/a,n/a,Basic Industries,Metal Fabrications
LEGH,Legacy Housing Corporation,14.9,360463139.3,n/a,2018,Basic Industries,Homebuilding
LEN,Lennar Corporation,75.86,23724222220.18,n/a,n/a,Basic Industries,Homebuilding
LEN.B,Lennar Corporation,n/a,0,n/a,n/a,Basic Industries,Homebuilding
LMB,"Limbach Holdings, Inc.",11.85,93924723.45,n/a,n/a,Basic Industries,Engineering & Construction
LIN,Linde plc,256.42,134583752706.22,n/a,2018,Basic Industries,Major Chemicals
LAC,Lithium Americas Corp.,11.26,1030652155.38,n/a,n/a,Basic Industries,Precious Metals
LOAK,Live Oak Acquisition Corp.,12.5,312500000,n/a,2020,Basic Industries,Major Chemicals
LTHM,Livent Corporation,15.17,2219409182.89,n/a,2018,Basic Industries,Major Chemicals
LOOP,"Loop Industries, Inc.",8.36,352898498.04,n/a,n/a,Basic Industries,Major Chemicals
LPX,Louisiana-Pacific Corporation,34.23,3742154392.83,n/a,n/a,Basic Industries,Forest Products
LXU,Lsb Industries Inc.,2.51,73586091.68,n/a,n/a,Basic Industries,Major Chemicals
LXFR,Luxfer Holdings PLC,15.03,415160147.97,n/a,2012,Basic Industries,Major Chemicals
LYB,LyondellBasell Industries NV,85.1,28416512431.5,n/a,n/a,Basic Industries,Major Chemicals
MAG,MAG Silver Corporation,15.24,1443887617.68,n/a,n/a,Basic Industries,Precious Metals
MBII,"Marrone Bio Innovations, Inc.",1.19,177755356.31,n/a,2013,Basic Industries,Agricultural Chemicals
MLM,"Martin Marietta Materials, Inc.",265.63,16541896277.26,n/a,1994,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
DOOR,Masonite International Corporation,100.05,2451521848.35,n/a,n/a,Basic Industries,Forest Products
MTZ,"MasTec, Inc.",56.71,4188994564.37,n/a,n/a,Basic Industries,Water Supply
MTRX,Matrix Service Company,9.58,253570921.98,n/a,1990,Basic Industries,Engineering & Construction
MMX,Maverix Metals Inc.,5.13,720705025.17,n/a,n/a,Basic Industries,Precious Metals
MUX,McEwen Mining Inc.,0.9791,400297095.4781,n/a,n/a,Basic Industries,Precious Metals
MDU,"MDU Resources Group, Inc.",24.94,5001025588.38,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MTL,Mechel PAO,1.54,419052173.54,n/a,2004,Basic Industries,Steel/Iron Ore
MERC,Mercer International Inc.,8.19,539459624.34,n/a,n/a,Basic Industries,Paper
MSB,Mesabi Trust,23.7,310944237,n/a,n/a,Basic Industries,Precious Metals
MTA,Metalla Royalty & Streaming Ltd.,8.69,340771754.29,n/a,n/a,Basic Industries,Precious Metals
MEOH,Methanex Corporation,41.8,3184996144,n/a,n/a,Basic Industries,Major Chemicals
MTX,Minerals Technologies Inc.,60.67,2062417678.76,n/a,1992,Basic Industries,Major Chemicals
MOS,Mosaic Company (The),21.96,8324816685.48,n/a,n/a,Basic Industries,Agricultural Chemicals
MP,MP Materials Corp.,21.52,3355412000.64,n/a,2020,Basic Industries,Precious Metals
MYRG,"MYR Group, Inc.",51.13,855257441.08,n/a,n/a,Basic Industries,Water Supply
NP,"Neenah, Inc.",48.51,815084715.06,n/a,n/a,Basic Industries,Paper
NGD,New Gold Inc.,1.86,1258104000,n/a,n/a,Basic Industries,Precious Metals
NEWA,"Newater Technology, Inc.",3.4859,37679093.1,n/a,2017,Basic Industries,Miscellaneous
NEU,NewMarket Corporation,369.76,4038292796.64,n/a,n/a,Basic Industries,Major Chemicals
NEM,Newmont Corporation,58.82,47253520677.46,n/a,n/a,Basic Industries,Precious Metals
NEXA,Nexa Resources S.A.,7.88,1043611440,n/a,2017,Basic Industries,Precious Metals
NXE,Nexgen Energy Ltd.,1.79,674738708.21,n/a,n/a,Basic Industries,Precious Metals
NL,"NL Industries, Inc.",4.68,228332445.12,n/a,n/a,Basic Industries,Major Chemicals
OSB,Norbord Inc.,37.6,3034320000,n/a,n/a,Basic Industries,Forest Products
NAK,"Northern Dynasty Minerals, Ltd.",0.3694,188041825.4914,n/a,n/a,Basic Industries,Precious Metals
NWPX,Northwest Pipe Company,28.78,282200476.86,n/a,1995,Basic Industries,Steel/Iron Ore
NG,Novagold Resources Inc.,9.96,3285928290.84,n/a,n/a,Basic Industries,Precious Metals
NUE,Nucor Corporation,53.7,16213583809.5,n/a,n/a,Basic Industries,Steel/Iron Ore
NTR,Nutrien Ltd.,49.27,28041820217.45,n/a,2018,Basic Industries,Agricultural Chemicals
OLN,Olin Corporation,21.89,3455600296.39,n/a,n/a,Basic Industries,Major Chemicals
ZEUS,"Olympic Steel, Inc.",14.84,164351516,n/a,1994,Basic Industries,Metal Fabrications
OPNT,"Opiant Pharmaceuticals, Inc.",8.28,35257109.4,n/a,n/a,Basic Industries,Precious Metals
OCC,Optical Cable Corporation,2.7,20350134.9,n/a,n/a,Basic Industries,Telecommunications Equipment
OEC,Orion Engineered Carbons S.A,15.56,941179540.52,n/a,2014,Basic Industries,Major Chemicals
ORN,"Orion Group Holdings, Inc.",3.97,120747927.15,n/a,n/a,Basic Industries,Military/Government/Technical
OR,Osisko Gold Royalties Ltd.,10.88,1815517877.76,n/a,2016,Basic Industries,Precious Metals
OSN,"Ossen Innovation Co., Ltd.",4.43,9954373.91,2247037,2010,Basic Industries,Steel/Iron Ore
PEIX,"Pacific Ethanol, Inc.",6.13,443330004.23,n/a,n/a,Basic Industries,Major Chemicals
PAAS,Pan American Silver Corp.,29.53,6206449825.29,n/a,n/a,Basic Industries,Precious Metals
PZG,Paramount Gold Nevada Corp.,1.08,37030704.12,n/a,2015,Basic Industries,Precious Metals
PESI,"Perma-Fix Environmental Services, Inc.",6.35,77177245.95,n/a,n/a,Basic Industries,Environmental Services
PLG,Platinum Group Metals Ltd.,2.6,181449442.2,n/a,n/a,Basic Industries,Precious Metals
PLM,Polymet Mining Corp.,3.58,360504983.28,n/a,n/a,Basic Industries,Precious Metals
PKX,POSCO,53.34,16992335403.12,n/a,1994,Basic Industries,Steel/Iron Ore
PPG,"PPG Industries, Inc.",146.77,34667722283.09,n/a,n/a,Basic Industries,Paints/Coatings
PQG,PQ Group Holdings Inc.,12.79,1743763569.97,n/a,2017,Basic Industries,Major Chemicals
PLPC,Preformed Line Products Company,60.65,298067032.95,n/a,n/a,Basic Industries,Water Supply
PVG,"Pretium Resources, Inc.",10.98,2056046098.14,n/a,n/a,Basic Industries,Precious Metals
PRIM,Primoris Services Corporation,24.25,1166335711.5,n/a,n/a,Basic Industries,Water Supply
PG,Procter & Gamble Company (The),138.87,342932922001.08,n/a,n/a,Basic Industries,Package Goods/Cosmetics
KWR,Quaker Chemical Corporation,247,4404399272,n/a,n/a,Basic Industries,Major Chemicals
RYAM,Rayonier Advanced Materials Inc.,6.47,409841936.49,n/a,2014,Basic Industries,Paper
RS,Reliance Steel & Aluminum Co.,117.8,7510490608.6,n/a,1994,Basic Industries,Metal Fabrications
REGI,"Renewable Energy Group, Inc.",58.08,2284444319.52,n/a,2012,Basic Industries,Major Chemicals
RFP,Resolute Forest Products Inc.,5.48,446804845.88,n/a,n/a,Basic Industries,Paper
REX,REX American Resources Corporation,78.5,486580287.5,n/a,n/a,Basic Industries,Major Chemicals
RIO,Rio Tinto Plc,64.97,81003961113.16,n/a,2002,Basic Industries,Precious Metals
ROG,Rogers Corporation,146.91,2743661484.18,n/a,n/a,Basic Industries,Major Chemicals
RGLD,"Royal Gold, Inc.",110.47,7247342813.28,n/a,n/a,Basic Industries,Precious Metals
RPM,RPM International Inc.,88.01,11435765579.16,n/a,n/a,Basic Industries,Paints/Coatings
RYI,Ryerson Holding Corporation,10.74,409380843.78,n/a,2014,Basic Industries,Metal Fabrications
SAND          ,Sandstorm Gold Ltd,7.29,1402314729.93,n/a,n/a,Basic Industries,Precious Metals
SWM,"Schweitzer-Mauduit International, Inc.",34.78,1089425695.64,n/a,n/a,Basic Industries,Paper
SMG,Scotts Miracle-Gro Company (The),175.77,9797386931.01,n/a,1992,Basic Industries,Agricultural Chemicals
SA,"Seabridge Gold, Inc.",18.68,1259382660.96,n/a,n/a,Basic Industries,Precious Metals
SEE,Sealed Air Corporation,45.06,6991204904.28,n/a,n/a,Basic Industries,Major Chemicals
SIC,"Select Interior Concepts, Inc.",7.6,192797035.6,n/a,n/a,Basic Industries,Homebuilding
SNES,"SenesTech, Inc.",1.61,6600214.32,n/a,2016,Basic Industries,Agricultural Chemicals
SXT,Sensient Technologies Corporation,71.72,3037844326.88,n/a,n/a,Basic Industries,Major Chemicals
SMED,Sharps Compliance Corp.,7.95,131064391.65,n/a,n/a,Basic Industries,Environmental Services
SMTS,Sierra Metals Inc.,3,488400000,n/a,n/a,Basic Industries,Precious Metals
SVM,Silvercorp Metals Inc.,5.97,1045952740.08,n/a,n/a,Basic Industries,Precious Metals
SILV,SilverCrest Metals Inc.,8.75,1130803021.25,n/a,2018,Basic Industries,Precious Metals
SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",21.9,2370415266,n/a,n/a,Basic Industries,Major Chemicals
SKY,Skyline Champion Corporation,30.73,1740511430.28,n/a,n/a,Basic Industries,Homebuilding
SND,"Smart Sand, Inc.",1.945,80291352.445,n/a,2016,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
SQM,Sociedad Quimica y Minera S.A.,47.07,12388660384.68,n/a,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
XPL,Solitario Zinc Corp.,0.49,28473099.34,n/a,n/a,Basic Industries,Precious Metals
SCCO,Southern Copper Corporation,59.37,45897359980.53,n/a,n/a,Basic Industries,Precious Metals
SSRM,SSR Mining Inc.,18.41,4038472830,n/a,n/a,Basic Industries,Precious Metals
STLD,"Steel Dynamics, Inc.",36.21,7617370856.37,n/a,1996,Basic Industries,Steel/Iron Ore
SCL,Stepan Company,116.16,2609120638.08,n/a,n/a,Basic Industries,Package Goods/Cosmetics
SRCL,"Stericycle, Inc.",70.44,6448956057.24,n/a,1996,Basic Industries,Environmental Services
STRL,Sterling Construction Company Inc,15.99,449340058.83,n/a,n/a,Basic Industries,Military/Government/Technical
SUM,"Summit Materials, Inc.",19,2168426585,n/a,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
SXC,"SunCoke Energy, Inc.",4.5,372456337.5,n/a,2011,Basic Industries,Steel/Iron Ore
SUZ,Suzano S.A.,10.43,14072381079.4,n/a,2018,Basic Industries,Paper
SYNL,Synalloy Corporation,6.355,57885731.305,n/a,n/a,Basic Industries,Steel/Iron Ore
TANH,Tantech Holdings Ltd.,2.02,58355444.68,n/a,2015,Basic Industries,Major Chemicals
TRX,Tanzanian Gold Corporation,0.6244,123295792.3008,n/a,n/a,Basic Industries,Precious Metals
TGB,Taseko Mines Limited,0.9565,267058995.209,n/a,n/a,Basic Industries,Precious Metals
TECK,Teck Resources Ltd,15.8,8391353756.2,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
TS,Tenaris S.A.,15.18,8960274539.7,n/a,n/a,Basic Industries,Steel/Iron Ore
TX,Ternium S.A.,27.71,5439685729.67,n/a,n/a,Basic Industries,Steel/Iron Ore
AES,The AES Corporation,20.44,13595280665.12,n/a,n/a,Basic Industries,Electric Utilities: Central
TMST,TimkenSteel Corporation,4.71,212665731.6,n/a,2014,Basic Industries,Steel/Iron Ore
TWI,"Titan International, Inc.",5.02,308112444.62,n/a,n/a,Basic Industries,Steel/Iron Ore
TOMZ,"TOMI Environmental Solutions, Inc.",4.89,81961353.57,n/a,n/a,Basic Industries,Major Chemicals
BLD,TopBuild Corp.,174.23,5753848355.43,n/a,2015,Basic Industries,Engineering & Construction
TREX,"Trex Company, Inc.",74.82,8663197181.7,n/a,n/a,Basic Industries,Forest Products
TMQ,Trilogy Metals Inc.,1.93,275998063.54,n/a,n/a,Basic Industries,Precious Metals
TSE,Trinseo S.A.,37.99,1455408410.97,n/a,2014,Basic Industries,Major Chemicals
